"","MeanTemp","SDTemp","RangeTemp","SDRangeTemp"
"C1",10.9308298365075,6.94073681136539,22.990247571,2.04336890282827
"C2",12.6748617098556,8.08118840744387,23.599238464,0.0255180714849766
"C3",10.8518861480105,1.44372566270121,5.624479428,1.24395270132815
"C4",12.8999455208214,2.62818017483202,9.143991361,1.72175646016596
"G1",9.39332341603767,6.96879170332563,22.025545839,1.29491383702125
"G2",9.71127855504798,5.09368889496961,18.471783732,1.9922751037338
"G3",10.8315847316609,6.88591873298625,20.875303002,0.727100343201485
"G4",12.2052656171111,8.08754075064307,24.714643603,1.0942380274924
"G5",12.9586901316292,8.5814363135023,25.142254949,0.161190702139164
"T1",9.74553003140814,7.95508251690902,23.090534415,0.454859873569587
"T4",11.9447917540467,7.37535622937366,25.918223147,7.16855247974816
